p1,p2,p3,p4,p5,p6,p7,p8,rsi,rsi1,rsi2,rsi3,rsi4,rsi5,rsi6,rsi7,sto,sto1,sto2,sto3,sto4,sto5,sto6,sto7,macd,macd1,macd2,macd3,macd4,macd5,macd6,macd7,macdl,macd1l,macd2l,macd3l,macd4l,macd5l,macd6l,macd7l,macds,macd1s,macd2s,macd3s,macd4s,macd5s,macd6s,macd7s,stol,sto1l,sto2l,sto3l,sto4l,sto5l,sto6l,sto7l,stos,sto1s,sto2s,sto3s,sto4s,sto5s,sto6s,sto7s,Pred
6124.216785714286,6136.130714285714,6129.460714285717,6126.880357142856,6111.974642857143,6083.8217857142845,6093.876785714286,6090.979166666668,50.772273360443656,54.77191081397636,49.56287273946581,49.57820007743721,44.17404682089507,40.208551344817366,47.39364290208672,44.83041139032028,-8.998116477602352,9.40447721076139,-6.450479144859089,4.575868858676666,-9.523809523809565,8.890112943885011,5.395601341829204,-8.333333333333371,4.9374093792886935,3.6116406409984396,0.7620554094486379,-0.6402457603627416,-1.7903028307326572,-4.071454513876543,0.8236646051104225,1.351441492632885,-4.982619003760061,0.7882858554061646,2.064796599938876,-0.28007806242203515,-2.3879690308562465,-11.617468467391774,-9.554155503132408,-4.126814276598755,-9.920028383048756,-2.8233547855922745,1.3027411904902373,0.3601676979407065,-0.5976662001235892,-7.546013953515235,-10.377820108242833,-5.47825576923164,60.7087179215837,73.54018498546692,13.699004557306333,63.712247285012296,42.873103625239,69.3945247507409,95.33333515512888,16.441564986949878,69.70683439918605,64.13570777470552,20.149483702165426,59.13637842633564,52.396913149048565,60.50441180685589,89.9377338132997,24.77489832028325,0
6236.030833333332,6206.114583333332,6228.765833333333,6236.12375,6242.680833333334,6231.54,6218.110833333332,6226.016428571429,46.008216289943284,40.93988306499452,50.00827207861751,51.67149840612309,54.090087810241506,48.22402041483729,42.94671686151575,49.02977905254647,-3.1850369548710744,16.459752017294328,-12.563294796233404,-0.6423819250278336,2.301480259522464,3.753223642917714,-7.215197712239736,-0.7622367319115557,-1.0050472631258116,-3.5324049407722256,1.5743895097590528,2.7098607222820825,1.6710244320154974,-0.11133514540479343,-2.1821331315447137,-0.11282926023253115,-2.7271891028220425,-9.49338294371258,-5.325321658699825,0.035968688274351734,1.6081831139957403,1.458372255968546,-2.9018256581260484,-2.80833461065244,-1.7221418396962311,-5.9609780029403545,-6.899711168458878,-2.6738920340077312,-0.06284131801975675,1.5697074013733394,-0.7196925265813342,-2.6955053504199085,46.43216612585547,73.57566854313816,71.5377729099548,65.75872701839553,74.6179589870408,16.15671473239639,24.906196769528087,60.424314289563284,49.617203080726526,57.11591652584382,84.1010677061882,66.40110894342337,72.31647872751833,12.40349108947868,32.12139448176783,61.18655102147483,0
6628.68125,6637.767083333332,6614.43125,6626.322916666668,6640.697916666668,6627.2004166666675,6635.610833333332,6644.544285714283,56.59713017815892,56.81220865063285,44.60513248801198,51.67820386129157,56.0163705076224,48.95657087768603,52.59640006141037,56.08404068793158,7.707862000845501,-14.260712416314652,5.461691817307361,6.087143092897327,-12.739949336799214,13.770606667113169,2.896059999553573,-3.5360092979807627,4.9315806572110565,4.459061759309557,-1.153848858905686,-0.5676830772303222,2.214533416060162,-0.7895697791791341,0.0992333636057547,1.0002615142412603,-3.2313869063893126,4.188298550212647,0.6666880514577921,-1.3145162322944088,3.8268064980176564,1.4855286553109484,1.7955755869588756,3.4264661916529024,-8.16296756360037,-0.2707632090969115,1.820536910363478,-0.7468331550640867,1.6122730819574935,2.2750984344900824,1.696342223353121,2.426204677411642,96.69593058090548,29.532817456131678,9.979209365852938,78.0541190031815,39.19320612202121,40.577469609540415,59.06239315434613,74.2016468790414,88.98806858005997,43.79352987244633,4.517517548545579,71.96697591028419,51.93315545882042,26.806862942427248,56.16633315479257,77.73765617702215,0
6586.827916666666,6602.505,6608.24375,6619.56875,6647.780833333332,6629.17875,6638.259166666668,6637.165357142856,42.60200227484505,50.057146503269216,51.87275395141489,56.18920052938208,62.40088479517622,52.15123437644647,54.823180226877696,53.009183196059396,11.1111111111111,-0.0779541717043178,-6.887736324507741,11.791846643432336,-14.433329125332053,4.363098962432389,-1.3208937183515677,10.38901996250276,-4.055073945146715,-0.21410316202588,1.799013097730482,2.0432346528462157,4.0576336779055175,-0.7082507669036007,-0.8335776713122582,-0.9365865649284564,-4.691483649472957,-4.295065973363913,-0.2312437418351389,2.6018187871997416,9.72970084756404,7.15205947459981,5.332009059840705,4.002442513034632,-0.6364097043262427,-4.080962811338034,-2.0302568395656206,0.5585841343535266,5.672067169658524,7.86031024150341,6.165586731152962,4.939029077963087,20.62919362431523,83.21640207577687,53.395123427331285,76.90707997337789,55.89477472208459,33.738283474416555,63.50600276731762,33.52708847111249,9.518082513204133,83.29435624748119,60.28285975183905,65.11523332994554,70.32810384741664,29.375184511984173,64.82689648566918,23.138068508609727,0
6613.496666666668,6631.045416666668,6621.645416666666,6611.611666666668,6628.975833333334,6638.535,6604.385,6609.9825,53.07376818355579,56.325810647897406,51.3330871735952,48.2487410711296,54.54568511588413,53.56636718047265,44.90113515785657,47.81168157580567,-1.9907930182955773,-8.68434580470751,-5.555555555555574,14.14691029129148,-1.0283780354310423,-13.118532255860508,16.351773093871238,-10.69922998227871,4.4563101988710345,5.214708067524581,1.304433592060987,-1.6455391219127629,1.2024447931238202,2.003799801099314,-4.114321669925099,-1.2157031345308045,-5.603126059710879,3.0179037299919096,3.708556865051984,-0.7053990259152366,2.1672471876066397,6.621030295280131,-2.632426273810021,-4.041276364123145,-10.059436258581913,-2.196804337532672,2.404123272990997,0.9401400959975262,0.9648023944828183,4.617230494180816,1.4818953961150774,-2.825573229592341,80.10223869392068,47.580995281333436,11.030384469663133,58.47457978408875,51.702101945890725,31.37495197385931,48.185171454380686,50.96391314465371,82.09303171221626,56.26534108604096,16.585940025218704,44.32766949279728,52.730479981321785,44.49348422971982,31.83339836050944,61.66314312693242,0
6787.6570833333335,6891.8879166666675,6876.67375,6711.1120833333325,6594.234583333334,6554.110416666666,6534.94375,6544.966071428572,71.68845885621437,74.04210969410141,61.27284001403964,38.43878046906916,34.44640891082271,33.95781926712575,37.799168419321276,41.5840174925151,14.536032480681966,-15.301453213369708,4.190342102258643,-3.1301862249652608,12.896110995312355,-9.961697947898775,9.215817507144626,0.654465504261469,12.976514973898626,17.204412766503086,2.016179430210594,-23.578465278658943,-31.180668386038107,-13.255517622402143,-2.0171031022402546,8.095991798383476,22.959900527121743,52.23483854130685,50.648042987890975,8.323513002507601,-48.73201477291014,-58.78627895182232,-60.02341391043061,-41.49284051140837,9.983385553223119,35.03042577480376,48.63186355768039,31.90197828116654,-17.551346386872023,-45.53076132942017,-58.006310808190364,-49.58883230979186,97.44743054982322,45.742117917361014,24.023562560334554,3.6380539958854055,79.29777431104115,45.23010691490189,91.90552347242048,71.45530342749599,82.91139806914128,61.04357113073071,19.83322045807591,6.768240220850665,66.4016633157288,55.19180486280066,82.68970596527586,70.80083792323452,0
6630.09142857143,6653.1174999999985,6730.172857142857,6722.65857142857,6711.993928571429,6692.202142857143,6754.921071428571,6750.706875,52.59465795904106,57.562005607495486,67.42798509755059,59.53566406080144,53.87360424778052,49.94571497031438,61.226436419042294,54.30757986734125,-6.030335720190107,7.716799532451983,-8.857654809706919,1.0492566798774026,-3.98779682105624,14.285714285714253,-8.78890238026467,-3.03234799442404,-2.205314615303472,0.27891614684815635,8.554387079060465,-0.35979661426341536,-4.611498516511189,-6.599935938932674,4.322074482596608,-0.3102313985054086,10.785914947618947,9.913737114785363,29.299154756499252,26.441109010959085,17.35353709816783,2.291310092750012,14.191403074425715,13.844275773849555,12.99122956292242,9.634820967937207,20.744767677438787,26.8009056252225,21.965035614679017,8.891246031682686,9.869328591829102,14.154507172354965,39.855318756896594,89.29292690673141,66.65034289898131,34.85880624916886,20.328211775016467,74.85954169974242,67.0440895695198,35.70715596114896,45.8856544770867,81.57612737427942,75.50799770868822,33.80954956929145,24.316008596072702,60.57382741402818,75.83299194978446,38.739503955573,0
6255.512142857144,6246.968214285716,6230.218214285716,6211.19857142857,6275.71142857143,6335.328928571428,6304.107857142856,6278.768958333332,55.523992391837474,53.042482401899406,50.305584765732526,48.46943798699975,57.64631334629377,61.438047895226354,52.779007488347816,48.751114787235096,-3.709637626484908,-3.492519917792459,3.930224492813162,10.355489792901087,-5.744991318423853,-4.2335886549256525,7.182749617656528,-6.702432292512476,-34.284880696992225,-19.819210856259375,-13.675863559994562,-9.524898329779989,3.878031977618805,7.643004385260517,-3.018249762813102,-5.768632352009063,69.1280572643687,39.722531842033796,18.012084069268504,1.3151892177385371,12.620457278033948,28.30684131244939,20.68849529693281,3.2964480697523117,103.41293796136092,59.54174269829318,31.68794762926307,10.840087547518523,8.742425300415142,20.663836927188864,23.706745059745913,9.065080421761373,48.92892357398532,28.01723691422219,42.79350566557347,61.52495983983177,63.67917875215299,47.4092468952446,31.55676897347404,42.96668773110002,52.63856120047023,31.509756832014645,38.86328117276031,51.169470046930684,69.42417007057685,51.64283555017025,24.374019355817502,49.6691200236125,0
5893.527142857143,5904.9925,5897.465357142856,5869.175714285714,5834.4975,5784.5275,5783.322142857142,5819.8358333333335,49.35625406244571,51.26035211669871,48.29661555264595,41.72520391456799,36.259058504796855,35.070195058872045,41.936851813143015,51.6149333259909,9.38622004607878,2.315158572863495,-11.588170350818519,12.339237707335467,-9.676415745119463,3.886901637287904,5.789514107831464,-1.0899041157681042,-1.0780834377041522,2.920316851808141,0.6804922571971984,-3.2294316827444285,-3.9689248861528816,-5.811201912271935,0.8729817758918499,6.8268603855214,-10.8012825301035,-2.6323855962356384,-1.5902546264735844,-8.789563994101107,-15.322664642520067,-28.023550187411534,-25.211396299568534,-5.36070868169395,-9.723199092399348,-5.552702448043782,-2.2707468836707827,-5.560132311356679,-11.353739756367185,-22.212348275139604,-26.084378075460396,-12.18756906721535,73.98799587805925,42.61830613716735,24.7774277470928,38.350966128480565,27.10827704513077,55.67698581857732,74.62934017678765,67.2873893957073,64.60177583198048,40.30314756430384,36.36559809791132,26.01172842114511,36.784692790250226,51.79008418128942,68.83982606895617,68.3772935114754,0
6071.063214285714,6035.24,6007.741428571429,6023.418928571428,5954.4860714285705,5966.57,5933.893214285714,5866.560833333332,55.47209017867132,47.889753710728606,44.96633718528723,48.53967837897108,38.794353474831894,45.87175283131349,42.94483652887897,37.94397101505534,-13.676076536827052,6.324664693852549,6.603993696099043,-8.776391376934034,6.976945960489856,-6.916097288469661,0.5452902134818883,4.30732207320887,7.404655813684797,-0.9748649637029012,-3.7168697580110055,0.98097163927764,-6.429096064922625,-0.09843908874585748,-0.5905288657783113,-3.2993438010430185,2.7039013635093005,-1.1768117823150013,-9.172285824870023,-5.494744545815204,-17.81594706406863,-17.597601868272378,-19.161889859965154,-29.707557405425106,-4.700754450175497,-0.2019468186121002,-5.455416066859018,-6.475716185092843,-11.386850999145999,-17.499162779526518,-18.571360994186843,-26.40821360438209,44.68605610380456,36.45433868111109,49.83036216641205,38.246506640561726,23.23514467641164,47.78457188463352,45.85918518734726,51.499674129628325,58.36213264063162,30.12967398725854,43.226368470313,47.022898017495756,16.258198715921782,54.70066917310317,45.31389497386537,47.19235205641944,0
6195.791071428572,6155.80107142857,6151.420714285714,6101.316428571428,6150.16357142857,6208.2575,6218.734285714286,6246.89,52.545655770006256,44.123759683128355,45.41839741486494,36.60312591057091,53.33395095859883,61.586504925485976,59.687995515023786,60.26912142330033,-14.209939620200489,-0.07577466551378922,8.783083675854218,-4.176323558589074,9.35815117020554,0.3208029982436033,-9.52380952380954,5.133188013130575,2.815369897759626,-3.7482684502763326,-2.546931388571776,-4.9735043229037785,4.2124656079306115,11.840492700177677,4.614581840121106,1.1006002892470126,4.329402735934829,-4.454459805104177,-9.817487207460674,-16.823392260108708,-12.957065936707165,14.029942719448107,21.274091949479693,17.595481850036474,1.5140328381752024,-0.7061913548278445,-7.270555818888898,-11.849887937204931,-17.169531544637778,2.1894500192704296,16.659510109358585,16.494881560789462,22.58785379164909,5.475864503870016,66.1199632598536,25.470992207038588,99.03759100526916,65.70689987636774,36.881727999757096,55.34616282207404,36.79779341184958,5.551639169383804,57.336879583999384,29.64731576562767,89.67943983506363,65.38609687812414,46.405537523566636,50.21297480894345,0
6079.100357142856,6193.7457142857165,6218.225357142856,6216.75,6233.365714285716,6380.131785714286,6295.86357142857,6173.714166666668,36.45211935303749,61.282886296935644,62.2150943111184,57.734516648749924,58.630772747833994,74.07556251694331,51.91119191901728,42.081721308869376,14.285714285714288,-5.7121541992530895,-8.573560086461194,-3.8064789415719646e-16,14.285714285714285,-5.278869027787583,-8.530301807577747,0.6290818750636936,-6.0719024890935085,12.00392981858464,9.86511206556592,1.1118803447517631,-1.20828588795302,15.054051571659794,-5.907068118555771,-17.493232486384088,-25.228921592683808,0.2790879406055475,18.88409629564817,18.649950469037453,12.975282627317288,44.555851264158136,37.077151505011116,-24.659981604887662,-19.157019103590308,-11.724841877979092,9.018984230082255,17.53807012428569,14.18356851527031,29.501799692498327,42.984219623566894,-7.166749118503572,53.47045730813141,69.01983988489305,59.644925791423475,30.436058511656032,65.95440428876043,72.05463426524052,8.537437275140482,66.4009558962883,39.184743022417116,74.73199408414612,68.21848587788466,30.436058511656032,51.66869000304614,77.3335032930281,17.067739082718223,65.7718740212246,0
6411.163214285714,6418.881785714286,6352.672142857144,6215.2992857142835,6249.4725,6145.936428571428,5895.575,6060.552083333332,41.381110409741495,45.159947177467934,36.777628035704375,27.260720038081608,40.43390124292932,31.38431096206705,23.45897686127556,49.07815421494782,-3.5666038836994005,-5.544907827035493,-1.91443715166392,6.188553857107342,0.4622819396041637,-6.481623815568876,14.116502304571648,-2.8121279877948653,-4.964391452148874,6.384611712800129,0.6755932482119188,-12.628050623695971,4.961949694385909,-1.4322335378620503,-24.888609620717073,21.429814274731893,-52.48819337141933,-37.97444726825974,-34.449002564377096,-63.106477652870254,-52.05763229388635,-48.8335281142433,-104.16684404995549,-52.3840751532858,-47.52380191927045,-44.35905898105987,-35.124595812589014,-50.47842702917429,-57.019581988272236,-47.401294576381254,-79.27823442923841,-73.81388942801769,53.60169633319891,63.72934107224351,4.8685711942621746,39.97043350989389,83.15532144298994,9.57848595853842,57.14285714285714,76.0317302825606,57.16830021689831,69.274248899279,6.783008345926096,33.78187965278655,82.6930395033858,16.060109774107293,43.026354838285506,78.84385827035547,0
6648.432857142858,6653.321428571428,6717.960714285717,6817.6510714285705,6668.530714285716,6627.6503571428575,6606.334285714283,6530.095208333332,67.0816540432006,62.48004020845863,62.886182932703896,67.20922617822674,46.12434603884803,43.87224905746578,44.88236762953807,40.895446422645115,-9.805110230783392,11.974451975427725,4.187126835729162e-15,-14.227779840082496,8.13756627063966,-5.903256635050473,1.9678805158282724,4.535527950629312,9.706696215092137,-8.605359690003889,-6.332571901405977,1.1291299830272123,-23.188043030981326,-20.41728797474568,-8.856240607997822,-5.466858129806035,101.93521343558771,79.59971977917967,69.14214468516742,74.25569996957789,29.45973609895529,-8.835769454736432,-24.26837599946404,-33.53540031903829,92.22851722049556,88.20507946918354,75.47471658657341,73.12656998655068,52.647779129936616,11.581518520009242,-15.412135391466212,-28.06854218923225,59.57236117772046,53.883665120502386,45.01920746872591,42.30969079092705,19.993613849599548,35.366660823212314,67.95235293725747,49.3384929677529,69.37747140850385,41.90921314507466,45.0192074687259,56.53747063100954,11.856047578959885,41.26991745826278,65.9844724214292,44.80296501712357,0
5419.673571428571,5517.889642857143,5602.61392857143,5570.7225,5577.6792857142855,5651.181785714286,5760.721428571428,5807.888541666666,56.64320264627183,70.092072228942,70.98164898317425,58.08549048104994,56.63066250785083,68.00236987926061,72.88425309101947,64.40729581964543,14.285714285714269,-0.7624062286613119,-9.061466509714931,4.452460386775528,-6.516111087385665,11.887523438986324,-4.530674001032931,2.167351469238292,-1.9925581635037977,9.454417624895568,11.434522115616968,-4.319915658496872,-6.695723533734079,2.1922742150932213,11.688024232724786,-0.5039890952184075,6.806836340724917,27.20286804283997,49.748317267688044,38.125592958948154,24.22082652505547,27.34188350300181,53.907297858579376,57.45885234245839,8.799394504228715,17.748450417944404,38.31379515207108,42.44550861744503,30.91655005878955,25.149609287908593,42.21927362585459,57.96284143767679,75.54072438629775,58.74884637946329,38.187407166959616,26.433553652621196,35.935952115524756,95.34392314160287,46.066159014887724,41.91127528500144,61.255010100583476,59.5112526081246,47.24887367667456,21.981093265845672,42.452063202910416,83.45639970261655,50.59683301592066,39.74392381576315,0
5190.310357142857,5171.723928571429,5082.357142857141,5108.016785714286,5129.866071428572,5114.148571428572,5107.016071428571,5147.315625,50.9160329720817,45.80797189080038,36.55618861166656,45.14224245281333,50.76159820076821,46.97998183936554,47.94909845076991,51.43568085704929,-3.9884702510635113,-4.670588814046502,9.067536489674865,-1.5621037761305752,-6.892095026228918,-3.478314298352436,4.490873100127256,4.070671142195976,9.776143462207374,4.083262611704194,-9.085161818826544,0.9593594130799932,6.263580245770184,2.5391077750277105,-0.046825911954208266,5.356041867067893,-12.50393522098862,-3.283965291259068,-25.595629450521823,-21.342146719252664,-9.345668241086967,-3.809413001103167,-6.676055384594033,1.33336255211528,-22.280078683195992,-7.367227902963261,-16.510467631695278,-22.30150613233266,-15.609248486857153,-6.3485207761308775,-6.629229472639824,-4.022679314952613,82.50861633802448,25.3500833994288,61.819307441742794,58.34215007372007,76.11652080384093,21.87842811310978,71.46881069137676,49.265117572430064,86.49708658908798,30.020672213475297,52.75177095206793,59.904253849850654,83.00861583006987,25.356742411462218,66.9779375912495,45.19444643023408,0
5344.137142857143,5368.899642857143,5365.535357142857,5438.346071428571,5411.1675,5411.778571428571,5406.671428571428,5409.797916666666,47.01014058090477,53.71698182794217,51.52404295400762,66.27605066798482,53.13863239939937,50.97728310861567,51.7147143279677,49.5122302384048,9.967375154516409,-6.161925334774896,10.234503172683409,4.8722930452121147e-14,-4.772647748181703,-9.5130665375325,14.285714285714324,-8.333333333333302,-1.7802481983629066,2.059810698835168,0.754244477177521,7.8279129257786,0.13956814154295644,-2.7056707208963515,-3.2152933531236974,-0.7886232718449719,-4.304493034862778,-1.3653743669583491,-0.04516293232518365,15.510398575852248,15.073203188843243,9.614732841611447,1.5278935254147137,2.5362611674629534,-2.5242448364998724,-3.425185065793517,-0.7994074095027046,7.682485650073647,14.933635047300287,12.320403562507801,4.743186878538412,3.3248844393079247,33.184790255116056,59.02725629354306,61.582295013962714,83.96774017317678,40.202387505027254,17.517819745651245,78.01219743143969,25.334585622692213,23.21741510059964,65.18918162831795,51.347791841279296,83.96774017317672,44.97503525320897,27.03088628318375,63.72648314572535,33.66791895602551,0
4828.318928571429,4985.102857142857,5044.192857142857,5096.746428571429,5029.7874999999985,5010.166428571429,5050.301071428571,5071.701666666667,62.900926213242435,67.19174160477236,66.52236448854563,63.45551705370117,52.90828773547688,50.52100615546975,54.75029555324359,55.70918053261019,-1.3820168412083569,-11.599312364515946,3.8221271345429777,-4.586183038870799,10.390342013597124,3.8953722721171484,-2.2932294396283885,-3.8843377444328913,3.255247377345723,17.455634720052394,3.2001888801268934,-2.587518413127472,-18.846075350460712,-16.394131932323013,-3.3830982961251905,0.2693664338776438,49.10194742089594,89.465868843963,88.4988267995975,84.29356659295979,46.96050771047754,15.98870301851496,14.66662137268538,15.424581449507134,45.846700043550214,72.01023412391058,85.29863791947058,86.88108500608725,65.80658306093827,32.38283495083797,18.049719668810564,15.155215015629489,82.19839573508625,48.32317969304022,71.5550745670764,33.356216884399075,35.05361186610042,59.845572263411725,68.13890236406007,55.322113511172105,83.58041257629459,59.922492057556155,67.73294743253342,37.94239992326987,24.66326985250329,55.950199991294575,70.43213180368845,59.20645125560499,0
5016.427142857143,5053.121071428572,5057.2750000000015,5099.937857142857,5042.08,4946.728928571429,4897.323214285714,4916.832083333333,52.107604117977324,55.40386240970849,54.51294064027112,57.768787143660106,48.0301747117498,42.09097894498139,40.44731386093356,46.78211014979203,10.639995069583716,-0.32944391764869296,0.2112061816832025,-11.818981771270545,5.631552307862707,-7.980047086340977,9.523809523809527,-0.9698592292751768,-15.759413607286868,-2.6238529650424187,-1.3142934267285018,2.9519310820401112,-6.641939519353005,-15.600327319214955,-9.977339235157972,5.663495577203733,13.566298601978946,14.474546558437135,12.915739531435586,19.67867816928018,8.625868459212532,-23.647277086746982,-42.07746985445491,-27.613240587329678,29.32571220926582,17.098399523479554,14.230032958164086,16.726747087240067,15.267807978565536,-8.046949767532029,-32.10013061929693,-33.27673616453341,73.28419402414183,67.31934612861443,51.06222029684572,47.13917604012554,35.50712319072606,32.22553148013578,66.35257551888536,67.1748582235515,62.64419895455811,67.64879004626312,50.8510141151625,58.95815781139608,29.875570882863354,40.20557856647676,56.82876599507583,68.14471745282668,0
5375.32,5385.704285714286,5433.619285714286,5468.7246428571425,5453.951071428572,5405.183214285714,5343.76,5322.761875,52.91112500464232,54.08894243202936,60.46638989505576,60.24762678045167,53.860570201269006,43.83805170994479,36.49472293313315,40.013846472490776,9.315127884168543,0.8390555826095513,-7.046179705219215,3.417310617320456,-7.295296836571995,6.646318780758686,3.6937309437704284,-4.119597359314627,-2.467816202538257,-1.4067043924055151,4.0139812988407035,4.819316640140994,-2.2325737871366584,-9.216800027086109,-10.803314043358116,-1.815767212381372,8.44732435480559,5.619003905922649,13.503692113721495,23.783245833578672,18.040174887583298,0.011475442281152937,-20.54460804910611,-25.414716542669268,10.915140557343848,7.025708298328165,9.489710814880793,18.96392919343768,20.27274867471996,9.228275469367263,-9.741294005747992,-23.59894933028789,47.13062874318425,53.58910925708293,58.39448725278546,44.24261714762189,24.64333730378973,28.890273538310083,27.987935481497086,57.83417495182204,37.815500859015714,52.75005367447338,65.44066695800467,40.82530653030144,31.938634140361728,22.2439547575514,24.294204537726657,61.953772311136646,0
5398.567083333333,5343.996666666667,5320.081666666667,5331.28125,5286.645416666667,5229.9875,5203.275416666666,5150.175357142857,41.9388495478379,35.50301958069149,36.14896682925165,43.47632066994397,37.06269949055511,34.346399038452915,38.951018066934594,39.972265249669924,6.93387769443217,1.3500064878216675,3.4797345745258785,-3.4797345745259123,-10.519575238401973,15.600366271321885,-15.591880081688215,12.240355117388857,-12.222482422233265,-12.690836700730646,-7.331481886827753,0.9412175096089084,-1.1097797235761633,-5.87768981859703,-1.4918900976703948,-4.748826942078481,2.1902024457604057,-17.369679238695582,-26.56320458335585,-22.36784099620142,-23.238344338534716,-35.57894759892012,-32.7249313716502,-47.56210559930124,14.412684867993672,-4.678842537964933,-19.231722696528106,-23.309058505810327,-22.12856461495855,-29.70125778032309,-31.233041273979808,-42.81327865722276,31.703568390362378,20.65091892986925,53.62583317819156,75.03389465443405,11.735236674379866,66.91134326800328,32.53197123728531,74.98887486038494,24.76969069593021,19.300912442047586,50.146098603665685,78.51362922895996,22.254811912781843,51.3109769966814,48.12385131897353,62.74851974299607,0
6033.9692857142845,6058.8075,5940.913928571428,5771.310714285714,5649.2367857142835,5794.662857142856,5811.298928571428,5196.633958333334,42.44011691884134,46.81627325682393,32.27207943222753,26.629777722026464,28.119510743785614,50.80043992901826,49.97119846167608,24.26073781319025,10.500520905493712,-8.830085809318444,0.07139466874652405,8.561921395259208,-3.546077210292145,-4.3932398317234505,-3.6955599873122966,-1.0268672146732527,-13.334900560958367,-0.9072862547045106,-11.164405318714119,-22.6521523832238,-14.868927063364362,21.99649905996366,22.003216591438804,-57.02742722143406,-11.647182110310755,-8.640574175175061,-26.588333015841922,-72.05173935832174,-98.46305845633144,-55.582013405849715,-5.239073904276536,-129.30855762959126,1.6877184506476155,-7.73328792047055,-15.423927697127802,-49.399586975097954,-83.59413139296709,-77.57851246581339,-27.242290495715338,-72.28113040815721,67.04434819186726,40.435073512636116,7.2499491459769505,59.452638013714115,45.281951442418965,86.41998219347879,17.935102588732203,7.125683420653553,56.54382728637354,49.26515932195456,7.178554477230427,50.890716618454896,48.828028652711104,90.81322202520224,21.630662576044504,8.152550635326804,0
7840.2985714285705,7863.9121428571425,7894.242499999998,7938.378214285714,7972.880714285714,7999.2,7992.047142857144,7973.890208333332,40.55098845029424,48.89159468381028,56.70120240871688,63.49236387753831,62.96643938754839,62.46454148690428,55.62437094246982,49.856041898632355,2.8569577684012204,-2.080870781284852,12.08251034473428,-12.643905854571154,13.269021181909075,1.890551207647409e-14,-11.984926894429961,-0.19624926246023536,5.024377986656094,4.806331215047938,6.8775114667142425,7.691928885062728,4.438678581029559,2.4811203498650367,-3.4741666017971897,-5.719964624880048,-15.907767081095047,-10.095277255712322,2.8267190780123723,17.501367218886248,23.828413767444285,28.78767338298764,22.21433714365594,5.741689208343662,-20.932145067751147,-14.90160847076026,-4.050792388701871,9.80943833382352,19.389735186414725,26.30655303312261,25.68850374545313,11.46165383322371,39.63005638937052,63.57995760568129,87.16262342826798,70.02762392130946,67.0404943460877,37.03825127636855,32.02260965835503,45.69094439097717,36.773098620969314,65.66082838696613,75.0801130835337,82.67152977588061,53.771473164178616,37.038251276368534,44.007536552785,45.88719365343741,0
8721.18642857143,8722.847857142857,8713.780714285715,8711.287857142857,8731.686785714286,8726.19,8712.853214285715,8715.435833333333,51.799150331693355,52.256470795530866,46.87097492469821,48.38820735450311,55.73552982919179,51.51430240939386,45.431045886626606,49.81176434132431,-8.711669616036861,6.950153238076623,-3.191170378688206,8.480995231964851,-13.052117999125922,2.9775342275151084,2.0009699402862204,0.8980646876544899,5.178537833647264,3.0036973931948636,0.059827441370744285,-0.8626976190429014,2.6005621435683177,0.3294489748778123,-1.8547058707772792,0.014746479257482976,-5.38903527842818,-0.3246608059920878,-0.3348442199013724,-3.7227416759108434,2.456002692174869,2.826692942308,-0.9334475604118779,-2.1864395984683447,-10.567573112075443,-3.328358199186951,-0.3946716612721167,-2.8600440568679417,-0.14455945139344853,2.497243967430188,0.9212583103654012,-2.2011860777258274,70.54479475986223,54.04917188169239,40.26448430093018,86.26180554662561,51.67576985115287,43.64642468445909,23.394588641372717,69.47260324505538,79.2564643758991,47.09901864361577,43.455654679618384,77.78081031466077,64.72788785027879,40.66889045694398,21.3936187010865,68.5745385574009,0
8667.771388888888,8706.834166666667,8734.219444444445,8741.22111111111,8744.209166666666,8758.824166666667,8823.076111111111,8847.85775,61.653921946614844,70.09009500325665,65.5296211155839,58.93587975126237,53.680833681738996,57.45840865790759,64.36032627184832,61.57340179544362,-2.0418841403567187,-3.7325725983589546,0.19991894423182524,0.05268229281972678,-5.041253747375054,6.579649017027916,-5.932675515132206,-1.0754778275711243,4.834897108228123,4.354589284567513,1.9229951430409096,-1.044292523599941,-2.2260385297443044,-0.6835906651586949,5.450516384541373,0.7642689484057417,4.660600823254855,14.355959138988005,19.745767165759393,15.39639568722325,11.738033513281454,7.598701182427857,22.600751493207003,24.69805835610732,-0.17429628497326805,10.00136985442049,17.82277202271848,16.44068821082319,13.96407204302576,8.28229184758655,17.150235108665626,23.93378940770159,82.66172415111076,58.39290633856245,43.78018693808436,55.431372632494345,22.590843142652197,75.63552242822472,43.82210446886894,50.207238887725325,84.70360829146749,62.125478936921404,43.58026799385252,55.378690339674606,27.63209689002724,69.05587341119681,49.75477998400114,51.28271671529644,0
