p1,p2,p3,p4,p5,p6,p7,p8,rsi,rsi1,rsi2,rsi3,rsi4,rsi5,rsi6,rsi7,sto,sto1,sto2,sto3,sto4,sto5,sto6,sto7,macd,macd1,macd2,macd3,macd4,macd5,macd6,macd7,macdl,macd1l,macd2l,macd3l,macd4l,macd5l,macd6l,macd7l,macds,macd1s,macd2s,macd3s,macd4s,macd5s,macd6s,macd7s,stol,sto1l,sto2l,sto3l,sto4l,sto5l,sto6l,sto7l,stos,sto1s,sto2s,sto3s,sto4s,sto5s,sto6s,sto7s,Pred
7857.8,7793.915,7840.21875,7851.6940625,7792.5340625,7772.7459375,7729.33,7700.94,37.23582369111437,31.862221583912696,49.77898570470278,51.6881019082561,41.629024333616655,42.94594919553404,37.93307471813772,40.024131312520396,-4.293260392962982,3.77316265640858,1.5729890765117336,-8.819513347790211,10.630472058155203,-9.795590725900144,8.299602570358324,-2.7606682080737617,-5.1517529235194885,-7.272971400063561,6.607121714993575,6.917935081571135,-3.72304397971548,-2.7813571472860086,-3.3799826039188887,-0.1313025966261911,-15.467244150472196,-33.6900623526858,-17.80271819803204,-3.6452384888812053,-10.734453158662744,-17.797523459212467,-24.83635530413517,-27.06243161556404,-10.315491226952707,-26.41709095262224,-24.409839913025607,-10.56317357045234,-7.0114091789472655,-15.016166311926465,-21.45637270021628,-26.931129018937845,6.840256015387093,51.59275949139013,65.86978716627037,54.849810515283906,23.825921680315275,41.97431483228643,34.41573507232957,50.537809015013934,11.133516408350077,47.81959683498154,64.29679808975864,63.66932386307412,13.195449622160075,51.76990555818657,26.11613250197125,53.2984772230877,1
6985.037833333334,7105.257555555555,7102.7545,7116.3025,7130.926833333332,7070.6831111111105,7104.9911111111105,7435.339239130434,60.75331664187136,60.71737182398336,50.813089289597634,54.97837005997846,49.15404891669981,41.99421291331261,58.26497335438303,69.3758269895901,2.0121176922594164,-1.7533325103856603,-0.468889711836525,0.5161131419327689,-0.16458309317253988,1.2268372465437691,-1.2797868071933554,0.08915499093642798,2.3543840443183703,-2.5431732176534814,0.11595450065376313,0.5236506878171905,-0.8066110570181426,0.2503041915918069,1.554035791430192,1.6571050714864208,9.701768913023988,15.507563755001788,0.29813144819474674,2.170688612101387,0.9204773341937754,-7.944112530987778,6.532380851024692,56.15550243696518,7.347384868705618,18.050736972655265,0.1821769475409836,1.6470379242841964,1.7270883912119182,-8.194416722579582,4.978345059594502,54.49839736547875,58.8033637444474,38.05035780947738,47.129823701767094,64.28383759087303,37.95460702472405,50.2189472741697,59.17529690766794,41.963002835565966,56.791246052187994,39.80369031986304,47.59871341360361,63.76772444894028,38.119190117896586,48.99211002762594,60.455083714861296,41.873847844629545,0
6845.403209876543,6864.595925925926,6893.065617283952,6995.312530864198,7105.220462962961,7125.297253086421,7079.88277777778,7421.519512195122,54.49706041846378,46.813858777481755,58.83811070443279,60.54386271376441,52.67472587800578,52.4052202492607,47.521139801497156,64.74789531551161,0.1645042264080014,0.04636799246106677,1.0236956823655052,-0.2873993917842301,-0.027130124862125123,-0.4825653552831938,0.5005578691741391,0.15793049606741194,0.5624872989481619,-0.576111821184601,0.5835244608788134,0.6415654181360428,-1.138729223128787,-0.10179285651835412,0.4974422806845263,-0.03229950110480797,4.725069989540528,-2.313129862862151,6.91396852226179,11.586690982726552,3.81187629309673,1.880032120171384,-3.4283945747122258,37.339111335644326,4.162582690592369,-1.7370180416775505,6.330444061382978,10.945125564590509,4.950605516225519,1.9818249766897376,-3.925836855396752,37.37141083674914,50.0187141970239,48.39535040338732,47.680654687155815,46.64845494101096,46.16480224205989,49.42813742694912,55.107006762985506,46.35890520893833,49.854209970615905,48.348982410926254,46.656959004790316,46.935854332795174,46.191932366921996,49.91070278223231,54.606448893811375,46.20097471287093,0
7073.559444444445,7068.636666666666,7042.598333333332,6985.133333333332,6884.377500000001,6877.420277777777,6808.185555555556,6838.267,64.50438290239143,55.28462583610344,44.666259660096046,35.707865787628776,31.404291207030703,38.2825510370584,34.6269640479782,47.1586806708144,-11.02523643445393,9.473903143468005e-15,3.0007237725971465,-1.7378382324473982,-1.2628855401497214,2.6828604921519124,4.724546915255528,-4.103587024690278,1.2040552382621337,-2.272827618035502,-5.004732390484162,-7.018195943430997,-10.327192301386127,1.9255113382598656,-1.5561333303646323,7.328124188287338,16.6700937262078,11.974202840959961,0.2297825238609019,-13.910315722678911,-41.929458699631034,-35.19389078433798,-37.57432205608004,-22.63973163442552,15.466038487945664,14.24703045899546,5.234514914345064,-6.892119779247916,-31.60226639824491,-37.119402122597855,-36.01818872571541,-29.96785582271285,38.750770126132046,31.25656727372787,30.330822286025953,36.20635866826579,42.45597508138137,60.57101127613672,45.17017304706559,81.52954276423014,49.776006560586005,31.256567273727864,27.3300985134288,37.94419690071321,43.71886062153109,57.888150783984784,40.445626131810066,85.63312978892044,0
7149.694166666666,7144.240277777778,7131.2325,7129.251666666668,7152.0247222222215,7160.660277777778,7176.4061111111105,7153.507,57.81215736522446,51.39346706745339,45.43334225105057,46.37495168356312,59.981595859460924,56.533360645323675,58.83728924485139,45.160597526624784,9.287894828198183,-9.287894828198183,1.708840419257103,8.471517219494203,-4.970023023632359,-4.357093516616504,6.454560168644725,-4.729623740622727,-0.29289112458331285,-2.1533380723864988,-2.4756569542454585,-0.6246180152441249,2.5126839920521897,1.3225783902954154,0.7968613217479389,-3.305120221583311,10.563841179787334,5.044267668916493,-1.4625997006960458,-2.768897440765108,3.143340173410353,6.3008653785239686,8.648367436350984,2.1278379313704137,10.856732304370649,7.197605741302992,1.0130572535494122,-2.144279425520983,0.6306561813581631,4.9782869882285565,7.851506114603045,5.4329581529537245,41.2122609145292,38.482916152001174,56.239738991457024,68.61153822159065,59.590146194025365,32.12933032514048,47.674903402070036,19.629383343886346,31.92436608633102,47.77081098019936,54.53089857219991,60.14002100209643,64.56016921765772,36.486423841757,41.22034323342531,24.359007084509074,0
7214.7491666666665,7223.037499999998,7218.7675,7234.821111111109,7259.238333333333,7235.8025,7215.9825,7216.67475,59.27877951970213,58.81657670774389,52.444432090964305,62.881385715848744,64.98911407573078,46.96672331940903,42.35951729468621,45.058415824990405,1.490237329768792,-1.6867621178395655,-0.9912322944174063,4.319602531915893,-8.010327423429468,-3.1007836876816386,7.929447024264665,2.8634976781618047,1.1381866231710052,0.3616514504915041,-1.09645000128031,0.7274688147655113,2.1352594442416866,-2.8663839938654867,-3.6208328304597193,0.017979977591648398,5.077023001189951,6.000898520508398,3.7380224201204126,4.074890909154721,10.51786593052293,4.308241019800739,-6.254594640648367,-5.06036592428436,3.9388363780189457,5.639247070016893,4.834472421400721,3.3474220943892115,8.382606486281244,7.174625013666224,-2.6337618101886493,-5.078345901876008,62.37934802517218,39.9050764313943,30.48899116844343,91.63258896025421,43.48532983155527,9.931033853567827,76.98220598066284,52.91002047263543,60.889110695403396,41.59183854923386,31.480223462860824,87.31298642833836,51.49565725498474,13.031817541249467,69.05275895639818,50.04652279447362,0
6988.243124999999,6998.52125,7004.880625,7022.993125,7033.3375,7023.696875,7026.231875,6993.624722222222,45.5492898879094,50.0715264325064,51.95973517014975,56.572287315589286,58.87066677845091,52.39109930966879,52.524314581181535,44.573054588973505,-0.9020127974648972,19.430590776472663,-1.7111829611489553,3.4460781655504675,-15.093561993355735,6.807882690768808,-15.141216024102173,11.111111111111107,-6.262121808910321,-4.397769957836561,-0.8243784273585328,2.1166051005140933,3.1953061468441666,0.5608698247239223,0.563781799275844,-4.166098037127154,0.2509885051754281,-3.6740499667141653,-1.9564100677475835,2.046075273953875,6.111693984885732,4.936878490036179,5.944667245475332,-4.180688371887704,6.5131103140857505,0.7237199911223966,-1.132031640389051,-0.07052982656021847,2.9163878380415666,4.3760086653122565,5.3808854461994855,-0.014590334760551138,6.7842280374444215,73.30760859889007,57.74675907157725,89.7245375247693,67.3144264607297,38.33425566745522,45.46528656577402,39.361684516381786,7.686240834909317,53.8770178224174,59.45794203272621,86.27845935921884,82.40798845408544,31.52637297668642,60.60650258987617,28.25057340527069,0
6885.220756578948,6881.8282236842115,6829.808717105262,6735.83375,6673.926578947368,6671.008256578946,7008.5473026315785,7013.560493827161,45.10005369323201,53.89261195143467,37.955670140817254,50.2389202365989,38.56920084135538,59.81978667107352,58.091813964749186,51.38528948598283,-0.012186748887881096,-0.010092581853211135,0.3206842560305223,-0.3258257562571937,1.3157894736841858,-1.2432787648784207,0.06480567585426583,1.1057278366150824,-0.8327892878043771,0.32510796510929113,-1.479774187103644,1.6345867064274682,-1.6863205572490565,4.52329909156949,-3.0082221751354865,0.0007198514455904147,-4.666896770430377,2.320829707060954,-10.726667608694887,-3.0938102916889925,-13.850821717495364,11.782256731790072,26.54135134414364,0.3829609105519405,-3.834107482626,1.9957217419516629,-9.246893421591244,-4.728396998116461,-12.164501160246305,7.258957640220583,29.54957351927912,0.3822410591063499,46.9764746219515,56.80255450920122,47.3500462563353,58.05206249020434,50.2171775090668,55.097402479102534,43.97117200014968,60.151641472762975,46.98866137083939,56.81264709105443,47.029362000304786,58.37788824646154,48.9013880353826,56.34068124398095,43.906366324295405,59.04591363614789,0
6841.254375,6833.054375,6830.33,6836.796875,6838.846875,6859.448125000001,6857.145,6893.915277777778,54.72228418090445,47.62572803464386,46.282200667202,52.710710249686,52.66894211656388,63.65070789039133,59.03394127578167,69.44947115308283,-7.663459303198646,-0.8101706882766648,14.727603263109536,2.7546626218307217,-20.336480998087367,11.856993230523225,9.930656902080198,-11.111111111111107,-0.9907009642251364,-2.276379088075971,-2.345049717327771,-0.8345676070342287,0.21324368476858152,2.1544487471158225,1.58172602524853,3.9408570286355,5.811060010131541,2.6426768762487427,0.14068136574496748,0.11208783154620504,1.1963295368191211,4.447057080703871,5.736456961255728,13.282601989414516,6.801760974356678,4.919055964324714,2.4857310830727384,0.9466554385804338,0.9830858520505396,2.2926083335880487,4.154730936007196,9.341744960779014,35.31510350323056,15.309557158969884,48.5461192439565,86.25502020496452,40.48249266008898,79.85466861120773,50.0,57.03948488402346,42.97856280642922,16.119727847246548,33.818515980846946,83.50035758313379,60.818973658176354,67.99767538068451,40.0693430979198,68.15059599513458,0
7313.18,7322.070625,7274.32,7251.468124999998,7265.7125,7261.875,7296.41875,7273.493888888889,53.78037541105358,55.48899753100972,40.69422581899987,39.00596744568061,44.27587150308401,44.25988182516672,55.988710579186076,47.868713797674815,14.714868079382837,-25.00000000000001,2.0077687049541257,18.27510541810291,0.2351939027935721,0.05227124237123437,-3.0046236292953754,3.0725597514998184,4.283629922606494,4.599111154308933,-2.0381693860965573,-6.317805065075222,-2.381367871134576,0.08050699226995084,4.7226469110033005,1.4720646770574624,-2.8150579733992345,2.2601352612921346,-3.3304592067847807,-13.151216857526153,-13.371422522097195,-11.611345822219164,-4.3345772368513735,-1.5675154156104123,-7.098687896005727,-2.3389758930168,-1.2922898206882234,-6.833411792450928,-10.990054650962618,-11.691852814489113,-9.057224147854674,-3.0395800926678747,87.7753280713057,48.34604492443022,11.21361078661158,52.36370157529379,88.62410890549147,36.711017804665815,85.69353023539077,48.00694751582983,73.06045999192284,73.34604492443025,9.205842081657458,34.08859615719088,88.3889150026979,36.65874656229458,88.69815386468612,44.934387764330005,0
7294.240357142857,7326.58642857143,7356.857142857143,7366.3328571428565,7337.001071428572,7331.218928571427,7309.584642857144,7324.7058333333325,41.035408802350396,51.24982598593889,58.41734328828488,57.750294809308464,45.8488743848094,45.637862670501576,41.25572462213977,50.003300939389845,11.080062179716194,-11.249769474345188,-3.0359448113690983,1.5828338255605439,10.8326627072399,-12.415496532800436,1.053656999335358,2.163144528165516,-0.4267138149488525,6.101900257213129,6.864603875001645,3.229262610604537,-3.566427699476906,-2.685172126564889,-3.2929314726110217,1.5590748709620326,-20.519719848334066,-7.110994479051442,5.269108391453301,10.552619334885744,2.6535343008536074,-2.034808229766376,-8.584469099709947,-3.9762676639663823,-20.09300603338521,-13.21289473626457,-1.595495483548344,7.323356724281207,6.219962000330512,0.6503638967985135,-5.291537627098926,-5.5353425349284135,77.42362587411216,75.97214389904958,60.09303883651126,44.483494695982905,26.70995172863467,40.058080708229426,48.36181308254217,57.22409501003718,66.34356369439595,87.22191337339476,63.128983647880354,42.90066087042237,15.87728902139477,52.473577241029865,47.30815608320682,55.06095048187165,0
7153.138571428572,7189.402142857143,7194.172500000002,7232.970714285714,7275.614285714286,7254.984642857144,7237.223214285716,7253.055833333334,59.17384435924095,65.15025403103765,59.97119150935428,68.0822641113072,71.8367729895288,55.66003781613689,49.43489843930497,54.79868267227327,12.443043488794055,-8.046218889530321,3.030371105448804,5.0158477840815285,-0.4730290780748168,-13.812685207639461,3.3661891523678147,4.651771096953543,0.03254134490423307,3.1660505262935845,-0.2256579593696456,1.4597252397399016,3.726628814574788,-3.566382975562302,-7.3119180173632765,-0.4832364225107272,12.298140860769827,19.176375938625046,18.488655289309982,19.895252064471862,28.40564379235937,21.71100616945179,5.577253277937674,3.890959326745436,12.265599515865595,16.01032541233146,18.714313248679627,18.43552682473196,24.679014977784586,25.27738914501409,12.889171295300953,4.374195749256163,99.20317843631979,56.603140201603786,29.216033591150232,94.17403520318814,54.67821626291929,9.467983625133947,52.946259951491356,73.17263495054056,86.76013494752577,64.64935909113412,26.185662485701428,89.15818741910658,55.1512453409941,23.280668832773408,49.58007079912355,68.52086385358703,0
6781.750714285714,6775.962142857144,6786.3375,6776.430714285714,6750.64,6755.81,6802.616071428572,6854.66,58.046610612162894,54.72466713413432,56.050743726479254,50.19989602326496,42.740467461252535,47.27293528313466,56.68687837505397,58.72256035369486,-9.523809523809524,1.540877929828376,0.4446462754122926,12.300190080473616,-2.845167781738753,0.2067654816795001,-0.7955735214889111,-5.6611900074937225,1.08865868762782,-2.2390903190864964,-1.107693940844095,-2.2579527940349764,-4.267861611558149,-1.1022137178604796,4.951721666560316,5.93719044525763,15.433600366192096,9.852850211661721,8.032254397053814,4.0034377850466365,-3.627573625111576,-5.937413696754577,4.7344917145024485,21.99015531042096,14.344941678564274,12.091940530748218,9.13994833789791,6.2613905790816125,0.6402879864465728,-4.835199978894098,-0.21722995205786816,16.052964865163332,23.02428331736625,39.028617999649036,46.23657153466917,39.65043391242981,48.70225112916697,71.2861721938485,57.471208818380774,42.55921025785987,32.54809284117578,37.487740069820646,45.79192525925687,27.3502438319562,51.54741891090571,71.07940671216897,58.26678233986969,48.220400265353604,0
6759.4975,6758.006071428571,6783.198214285714,6720.403214285714,6718.3482142857165,6730.062142857144,6727.2,6754.584791666667,58.407618578868544,54.90624072034375,58.72052029070346,41.04128881092914,45.54280170151857,49.08148417163786,49.12755618938456,55.1315370079377,-5.826270199739152,10.977873391805756,-11.26313339918443,10.6998272226271,3.585887063087188,-10.131353796129071,10.131353796129064,-5.630303740953164,2.4516427548233577,-0.8794202047457566,0.4088905305016741,-8.029963897226366,-4.8023515160346255,1.6355221400411817,0.8714846800496517,2.603673511310985,16.430786560536554,14.525940792632875,15.56094210979167,0.805333418340784,-10.24956005103013,-4.322169525747214,-2.8996426336485195,6.231199324155189,13.979143805713196,15.405360997378633,15.152051579289994,8.83529731556715,-5.447208534995504,-5.957691665788397,-3.7711273136981713,3.6275258128442047,61.41762872197929,45.5692584861868,29.92724586971832,24.356455925679587,82.70542551708935,53.78590523699581,59.261792854772175,36.825986438779225,67.24389892171845,34.59138509438105,41.19037926890274,13.656628703052487,79.11953845400214,63.91725903312489,49.13043905864311,42.45629017973239,0
6917.865357142857,6928.91857142857,6941.984285714286,6968.561428571428,6968.48857142857,6993.727142857144,6944.043928571428,6898.012291666668,58.40641182783056,59.28864176562347,57.10467833725534,59.37222368433164,55.269645240963925,58.29307588704871,44.471790243984344,40.12131959684481,-5.936669659878977,12.866215187076126,-2.347328680636045e-15,-14.28571428571429,9.78184326460333,-2.18152228558152,-5.556284967623268,0.28930082991586203,-4.838967974846788,-3.132570730691572,-1.3103250314915245,0.4075128541391249,-1.4636054988499956,0.03335374761734095,-6.405288675524917,-7.244170333227266,23.70957094285859,18.065551828252342,17.897787146579503,17.717794208352124,15.607175718574062,15.779620378869105,5.436683158532626,-16.787511982957614,28.54853891770538,21.198122558943922,19.208112178071023,17.310281354213,17.070781217424056,15.746266631251766,11.841971834057546,-9.54334164973035,51.55504854475626,83.4106578820022,43.41398090720328,62.22789117496136,44.4621453358047,57.23979021990471,18.075495271751766,54.87348665698474,57.49171820463523,70.54444269492609,43.41398090720328,76.51360546067566,34.680302071201375,59.42131250548622,23.63178023937504,54.58418582706889,0
6639.412142857143,6641.74857142857,6645.652142857143,6639.775000000002,6658.315,6676.15857142857,6679.710714285714,6645.312708333333,52.17304575622767,53.14186870734324,52.65737291742549,50.322803849906386,57.10423114518203,57.00953866448425,54.34449857739386,44.588602437860715,-12.653049735039382,1.9275264886570675,-0.662607417298556,-1.2649190713585707,10.57080460273514,-3.6603933546618266,-4.3117075156992986,-1.5159105105515425,-1.6385351083565258,-0.9939109247969424,-0.34368558433621704,-0.9259139891338656,1.3492997902497448,2.5482721599104634,0.1849562568693265,-4.037623531510212,5.284939680483278,3.2992919183236933,3.4913125195612986,1.3065671971518376,3.260471514703568,9.71675845008888,9.450487500988727,-2.717186050087093,6.923474788839804,4.293202843120636,3.834998103897516,2.2324811862857032,1.9111717244538229,7.168486290178418,9.265531244119401,1.3204374814231183,36.691328480757115,61.32576833909878,38.03761179425229,59.06137486718648,77.41283346640843,40.42759687312487,46.15498196306751,31.532346179526872,49.344378215796496,59.398241850441714,38.70021921155086,60.32629393854505,66.84202886367329,44.08799022778671,50.466689478766796,33.04825669007841,0
6596.526477272727,6636.802159090909,6642.5540909090905,6653.096136363636,6658.76625,6731.251931818182,6952.958295454546,6878.916574074074,48.58037233143976,56.453173444988956,52.96756579774581,53.6407381019709,48.740355358555355,63.18686890536022,71.32825820975292,45.12692344225554,-0.8247919184989339,-0.1829283842766561,-1.9536033008422231,-0.3589770045864333,0.8136085645901818,-0.8155253202609661,1.5957113082875642,-0.1970322165065624,-0.5812339882194931,1.1934641424227281,-0.6396534239530652,0.7489738237518975,-2.149746535264628,5.721698999692303,9.139026310428637,-16.564573167930355,-1.2200600085059872,8.89582836147656,3.454515341197584,3.8094971454933,2.033987902496392,17.388315527297642,56.0260510380019,-2.2381877817885685,-0.6388260202864939,7.702364219053832,4.0941687651506475,3.0605233217414023,4.18373443776102,11.666616527605346,46.88702472757327,14.326385386141784,57.00599138604541,44.29392746264222,56.60774905226509,53.4921389029237,38.70822418513988,56.959063453210966,57.531346706960704,37.148115423533824,57.830783304544354,44.476855846918866,58.56135235310731,53.851115907510135,37.894615620549686,57.77458877347194,55.93563539867314,37.345147640040395,0
6220.279166666666,6248.927222222223,6228.663611111111,6194.199722222223,6187.675,6199.7302777777795,6199.675833333333,6186.4585,45.449087088781226,56.0389811235221,45.552277673179645,36.78756930308932,43.91281310325754,49.47566119435544,48.953778533588,46.21195242833976,4.694095584128017,0.8321566214613615,-7.40740740740741,-3.6059454585419792,10.696137570414137,-2.250047664072378,-6.32198316827317,7.8152896104885485,3.7644181051234598,5.89513561004626,-0.4854664204697032,-3.9000581504579257,-0.4454892055727808,2.9281591579175954,1.409865156296808,-0.8818377796793001,-14.689655977451165,0.5327463377607273,-0.4453693107224253,-10.086603804060763,-12.683693922713852,-4.566770625166707,-0.6015074097260569,-4.2868505919687765,-18.454074082574625,-5.362389272285532,0.04009710974727797,-6.186545653602837,-12.238204717141073,-7.4949297830843005,-2.0113725660228647,-3.4050128122894776,87.21238885665707,57.1382714266597,16.476662883390333,35.034683738923,77.8345174983537,58.53453389294241,28.25588746089993,51.23091550196667,82.51829327252906,56.306114805198355,23.88407029079773,38.640629197464975,67.13837992793957,60.784581557014796,34.577870629173105,43.41562589147812,0
6124.216785714286,6136.130714285714,6129.460714285717,6126.880357142856,6111.974642857143,6083.8217857142845,6093.876785714286,6090.979166666668,50.772273360443656,54.77191081397636,49.56287273946581,49.57820007743721,44.17404682089507,40.208551344817366,47.39364290208672,44.83041139032028,-8.998116477602352,9.40447721076139,-6.450479144859089,4.575868858676666,-9.523809523809565,8.890112943885011,5.395601341829204,-8.333333333333371,4.9374093792886935,3.61164064099844,0.7620554094486379,-0.6402457603627416,-1.7903028307326572,-4.071454513876543,0.8236646051104225,1.351441492632885,-4.982619003760061,0.7882858554061646,2.064796599938876,-0.28007806242203515,-2.3879690308562465,-11.617468467391774,-9.554155503132408,-4.126814276598755,-9.920028383048756,-2.8233547855922745,1.3027411904902373,0.3601676979407065,-0.5976662001235892,-7.546013953515235,-10.377820108242833,-5.47825576923164,60.7087179215837,73.54018498546692,13.699004557306333,63.712247285012296,42.873103625239,69.3945247507409,95.33333515512888,16.441564986949878,69.70683439918605,64.13570777470552,20.149483702165426,59.13637842633564,52.396913149048565,60.50441180685589,89.9377338132997,24.77489832028325,0
6236.030833333332,6206.114583333332,6228.765833333333,6236.12375,6242.680833333334,6231.54,6218.110833333332,6226.016428571429,46.008216289943284,40.93988306499452,50.00827207861751,51.67149840612309,54.090087810241506,48.22402041483729,42.94671686151575,49.02977905254647,-3.1850369548710744,16.459752017294328,-12.563294796233404,-0.6423819250278336,2.301480259522464,3.753223642917714,-7.215197712239736,-0.7622367319115557,-1.0050472631258116,-3.5324049407722256,1.5743895097590528,2.7098607222820825,1.6710244320154974,-0.11133514540479343,-2.1821331315447137,-0.11282926023253115,-2.7271891028220425,-9.49338294371258,-5.325321658699825,0.035968688274351734,1.6081831139957403,1.458372255968546,-2.9018256581260484,-2.80833461065244,-1.7221418396962311,-5.9609780029403545,-6.899711168458878,-2.6738920340077312,-0.06284131801975675,1.5697074013733394,-0.7196925265813342,-2.6955053504199085,46.43216612585547,73.57566854313816,71.5377729099548,65.75872701839553,74.6179589870408,16.15671473239639,24.906196769528087,60.424314289563284,49.617203080726526,57.11591652584382,84.1010677061882,66.40110894342337,72.31647872751833,12.40349108947868,32.12139448176783,61.18655102147483,0
6628.68125,6637.767083333332,6614.43125,6626.322916666668,6640.697916666668,6627.2004166666675,6635.610833333332,6644.544285714283,56.59713017815892,56.81220865063285,44.60513248801198,51.67820386129157,56.0163705076224,48.95657087768603,52.59640006141037,56.08404068793158,7.707862000845501,-14.260712416314652,5.461691817307361,6.087143092897327,-12.739949336799214,13.770606667113169,2.896059999553573,-3.5360092979807627,4.9315806572110565,4.459061759309557,-1.153848858905686,-0.5676830772303222,2.214533416060162,-0.7895697791791341,0.0992333636057547,1.0002615142412603,-3.2313869063893126,4.188298550212647,0.6666880514577921,-1.3145162322944088,3.826806498017656,1.4855286553109484,1.7955755869588756,3.4264661916529024,-8.16296756360037,-0.2707632090969115,1.820536910363478,-0.7468331550640867,1.6122730819574935,2.2750984344900824,1.696342223353121,2.426204677411642,96.69593058090548,29.532817456131678,9.979209365852938,78.0541190031815,39.19320612202121,40.577469609540415,59.06239315434613,74.2016468790414,88.98806858005997,43.79352987244633,4.517517548545579,71.96697591028419,51.93315545882042,26.806862942427248,56.16633315479257,77.73765617702215,0
6586.827916666666,6602.505,6608.24375,6619.56875,6647.780833333332,6629.17875,6638.259166666668,6637.165357142856,42.60200227484505,50.057146503269216,51.87275395141489,56.18920052938208,62.40088479517622,52.15123437644647,54.823180226877696,53.009183196059396,11.1111111111111,-0.0779541717043178,-6.887736324507741,11.791846643432336,-14.433329125332053,4.363098962432389,-1.3208937183515677,10.38901996250276,-4.055073945146715,-0.21410316202588,1.799013097730482,2.043234652846216,4.0576336779055175,-0.7082507669036007,-0.8335776713122582,-0.9365865649284564,-4.691483649472957,-4.295065973363913,-0.2312437418351389,2.6018187871997416,9.72970084756404,7.15205947459981,5.332009059840705,4.002442513034632,-0.6364097043262427,-4.080962811338034,-2.0302568395656206,0.5585841343535266,5.672067169658524,7.86031024150341,6.165586731152962,4.939029077963087,20.62919362431523,83.21640207577687,53.395123427331285,76.90707997337789,55.89477472208459,33.738283474416555,63.50600276731762,33.52708847111249,9.518082513204133,83.29435624748119,60.28285975183905,65.11523332994554,70.32810384741664,29.375184511984173,64.82689648566918,23.138068508609727,0
6613.496666666668,6631.045416666668,6621.645416666666,6611.611666666668,6628.975833333334,6638.535,6604.385,6609.9825,53.07376818355579,56.325810647897406,51.3330871735952,48.2487410711296,54.54568511588413,53.56636718047265,44.90113515785657,47.81168157580567,-1.9907930182955773,-8.68434580470751,-5.555555555555574,14.14691029129148,-1.0283780354310423,-13.118532255860508,16.351773093871238,-10.69922998227871,4.4563101988710345,5.214708067524581,1.304433592060987,-1.6455391219127629,1.2024447931238202,2.003799801099314,-4.114321669925099,-1.2157031345308045,-5.603126059710879,3.0179037299919096,3.7085568650519836,-0.7053990259152366,2.16724718760664,6.621030295280131,-2.632426273810021,-4.041276364123145,-10.059436258581913,-2.196804337532672,2.404123272990997,0.9401400959975262,0.9648023944828183,4.617230494180816,1.4818953961150774,-2.825573229592341,80.10223869392068,47.580995281333436,11.030384469663133,58.47457978408875,51.702101945890725,31.37495197385931,48.185171454380686,50.96391314465371,82.09303171221626,56.26534108604096,16.585940025218704,44.32766949279728,52.730479981321785,44.49348422971982,31.83339836050944,61.66314312693242,0
6787.6570833333335,6891.8879166666675,6876.67375,6711.1120833333325,6594.234583333334,6554.110416666666,6534.94375,6544.966071428572,71.68845885621437,74.04210969410141,61.27284001403964,38.43878046906916,34.44640891082271,33.95781926712575,37.799168419321276,41.5840174925151,14.536032480681966,-15.301453213369708,4.190342102258643,-3.1301862249652608,12.896110995312355,-9.961697947898775,9.215817507144626,0.654465504261469,12.976514973898626,17.204412766503086,2.016179430210594,-23.578465278658943,-31.180668386038107,-13.255517622402143,-2.0171031022402546,8.095991798383476,22.959900527121743,52.23483854130685,50.648042987890975,8.323513002507601,-48.73201477291014,-58.78627895182232,-60.02341391043061,-41.49284051140837,9.983385553223119,35.03042577480376,48.63186355768039,31.90197828116654,-17.551346386872023,-45.53076132942017,-58.006310808190364,-49.58883230979186,97.44743054982322,45.742117917361014,24.023562560334554,3.6380539958854055,79.29777431104115,45.23010691490189,91.90552347242048,71.45530342749599,82.91139806914128,61.04357113073071,19.83322045807591,6.768240220850665,66.4016633157288,55.19180486280066,82.68970596527586,70.80083792323452,0
6630.09142857143,6653.1174999999985,6730.172857142857,6722.65857142857,6711.993928571429,6692.202142857143,6754.921071428571,6750.706875,52.59465795904106,57.562005607495486,67.42798509755059,59.53566406080144,53.87360424778052,49.94571497031438,61.226436419042294,54.30757986734125,-6.0303357201901076,7.716799532451983,-8.857654809706919,1.0492566798774026,-3.9877968210562402,14.285714285714253,-8.78890238026467,-3.03234799442404,-2.2053146153034717,0.27891614684815635,8.554387079060465,-0.35979661426341536,-4.611498516511189,-6.599935938932674,4.322074482596608,-0.3102313985054086,10.785914947618947,9.913737114785363,29.299154756499252,26.441109010959085,17.35353709816783,2.291310092750012,14.191403074425715,13.844275773849555,12.99122956292242,9.634820967937207,20.744767677438787,26.8009056252225,21.965035614679017,8.891246031682686,9.869328591829102,14.154507172354965,39.855318756896594,89.29292690673141,66.65034289898131,34.85880624916886,20.328211775016467,74.85954169974242,67.0440895695198,35.70715596114896,45.8856544770867,81.57612737427942,75.50799770868822,33.80954956929145,24.316008596072702,60.57382741402818,75.83299194978446,38.739503955573,0
