p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,rsi,rsi1,rsi2,rsi3,rsi4,rsi5,rsi6,rsi7,rsi8,rsi9,rsi10,rsi11,rsi12,rsi13,rsi14,rsi15,macd,macd1,macd2,macd3,macd4,macd5,macd6,macd7,macd8,macd9,macd10,macd11,macd12,macd13,macd14,macd15,macdl,macd1l,macd2l,macd3l,macd4l,macd5l,macd6l,macd7l,macd8l,macd9l,macd10l,macd11l,macd12l,macd13l,macd14l,macd15l,macds,macd1s,macd2s,macd3s,macd4s,macd5s,macd6s,macd7s,macd8s,macd9s,macd10s,macd11s,macd12s,macd13s,macd14s,macd15s,macdh,macd1h,macd2h,macd3h,macd4h,macd5h,macd6h,macd7h,macd8h,macd9h,macd10h,macd11h,macd12h,macd13h,macd14h,macd15h,Pred
9173.3275,9168.4975,9166.61,9169.7975,9167.065,9165.990000000002,9169.44,9168.605,9169.7,9174.8525,9175.06,9175.7675,9175.9425,9175.0925,9172.61,9180.35265625,63.64658928239973,56.42417327807679,56.12457101879275,59.59064435404954,54.250065848652156,55.59059774430584,58.59079682976918,56.48311021733132,56.948977020953514,63.40420035395524,60.88525221799615,63.016536190050076,60.761134574945295,60.013175324920425,55.45269631346679,59.88755620277643,0.8127755463938762,0.2146565269126288,-0.2487479231564453,-0.31695338322434896,-0.7113459630288084,-0.8807336029565276,-0.772484757899476,-0.8310899420322695,-0.8431671463376276,-0.3672303624996349,-0.2228160149597853,0.00030514976315654247,-0.013992984005887443,-0.10420554973807672,-0.41636084875485213,-0.15134717076999965,7.273829412491978,6.729374524738888,6.203783093880702,6.056339288006711,5.484110217445049,5.094539176778199,5.009666832360381,4.7432891627195195,4.5204201718297545,4.90454936504284,4.993259708842743,5.216457161006474,5.198660781235958,5.08239682806925,4.666151316863761,4.435967178569398,6.461053866098101,6.514717997826258,6.452531017037147,6.37329267123106,6.195456180473857,5.975272779734727,5.782151590259857,5.57437910475179,5.363587318167383,5.271779727542475,5.216075723802528,5.2161520112433175,5.2126537652418445,5.186602377807327,5.082512165618613,4.587314349339398,0.8127755463938762,0.2146565269126288,-0.2487479231564453,-0.31695338322434896,-0.7113459630288084,-0.8807336029565276,-0.772484757899476,-0.8310899420322695,-0.8431671463376276,-0.3672303624996349,-0.2228160149597853,0.00030514976315654247,-0.013992984005887443,5.186602377807327,-0.41636084875485213,-0.15134717076999965,1
9140.0725,9138.905,9148.205,9155.3175,9157.425,9154.3575,9153.7225,9152.675,9152.32,9156.7175,9165.54,9167.005,9162.2175,9160.525,9159.55,9157.65875,51.4201421648505,51.479758285126714,61.45542682229105,64.48689310369556,65.71139419502116,61.524987624031965,60.365326782756824,61.70579889564822,58.75537767157446,64.0054732503399,69.33625894186221,69.72280778820404,61.61967058708797,63.22937160912246,58.139365405278454,55.74211327185225,-0.5833746520395207,-0.6541010311027864,0.060820555435359136,0.7697915402510058,1.2689105828114973,1.2621881833614768,1.0967102977602992,1.008295711028861,0.7139726273722058,0.8742834391956578,1.422110807474832,1.6894707404226166,1.3062385504876115,1.09138303981337,0.5651745502257235,-0.19092418578916925,2.3108314506316674,2.076579813792705,2.8067065391896904,3.7081254090680886,4.524472097331454,4.833296743721803,4.9419964325607,5.105655773586476,4.989825846772874,5.36870751839524,6.272062588543122,6.961790206596562,6.9051176542834565,6.963107903562559,6.5781930515313425,5.7743210783610275,2.894206102671188,2.730680844895492,2.7458859837543312,2.9383338688170832,3.2555615145199575,3.5711085603603263,3.8452861348004013,4.097360062557616,4.275853219400668,4.4944240791995815,4.84995178106829,5.272319466173943,5.598879103795847,5.871724863749188,6.013018501305621,5.965245264150196,-0.5833746520395207,-0.6541010311027864,0.060820555435359136,0.7697915402510058,1.2689105828114973,1.2621881833614768,1.0967102977602992,1.008295711028861,0.7139726273722058,0.8742834391956578,1.422110807474832,1.6894707404226166,1.3062385504876115,5.871724863749188,0.5651745502257235,-0.19092418578916925,1
8861.399166666666,8917.193333333333,8938.4075,8945.180833333332,8974.816666666668,9017.696666666667,9014.403333333334,9021.635833333334,9043.9,9033.5775,9026.393333333332,9035.156666666666,9039.091666666667,9051.145,9085.261666666667,9073.8934375,41.978326716510246,56.99323636415685,59.004632221387794,60.33864483568118,66.50310780637041,70.2200579549496,66.49547471860342,66.14041099771832,68.4761371856886,62.56860501237663,59.59954405554552,61.275108120912115,61.09979898844283,65.16006767304279,73.11080159294842,59.31258977474864,-1.5134093636255557,8.23438336429002,12.351458695446633,11.051542223600562,10.432247873201383,12.72488383159208,8.040071085100845,4.344531256654348,3.0161181740250638,-0.3697225790574663,-3.749362540485228,-3.7967528174786223,-3.273652937136975,-2.3066569506954777,1.7315932524937996,-2.099886364463786,-25.179651679805826,-11.61948381671209,1.2454345060699172,8.654562690231613,15.717362995365573,27.418467351590763,29.895091611261407,30.343687799876232,31.574054282895908,28.910140010541,23.34247411368051,20.35775187463514,18.38331870663145,17.11667331691145,21.499542165112267,15.709640707238464,-23.666242316180274,-19.85386718100211,-11.106024189376711,-2.3969795333689463,5.285115122164188,14.693583519998679,21.85502052616056,25.99915654322189,28.557936108870848,29.279862589598466,27.09183665416574,24.15450469211377,21.656971643768426,19.423330267606932,19.767948912618465,17.80952707170225,-1.5134093636255557,8.23438336429002,12.351458695446633,11.051542223600562,10.432247873201383,12.72488383159208,8.040071085100845,4.344531256654348,3.0161181740250638,-0.3697225790574663,-3.749362540485228,-3.7967528174786223,-3.273652937136975,19.423330267606932,1.7315932524937996,-2.099886364463786,1
9526.72,9529.81,9530.4675,9521.07,9515.1825,9519.0375,9518.0325,9519.47,9519.8625,9520.07,9527.9425,9529.75,9531.44,9533.255,9539.830000000002,9575.971428571429,52.072224070250996,54.95631043603166,53.2262516853802,41.36013539442667,40.3373324997231,46.11736104949386,43.74806384273866,45.257380729903794,45.10866726637167,45.47188504457799,55.829479748368186,54.68221255484593,56.50910963579223,57.75273509498904,65.04720867275284,74.95973424517076,-1.2387345221551964,-0.793615761021782,-0.5959491036757742,-1.324367261275037,-1.8192021464490675,-1.6786961668431517,-1.7019148676925728,-1.5367537215634632,-1.3646125064181027,-1.162739362984761,-0.2985848808767363,0.19513176631001736,0.6300882556492675,0.961858121813178,1.721824258251853,5.39954459349764,1.2433133942849963,1.4900282151629654,1.5387075965900294,0.4791976236720074,-0.4704377981142898,-0.7496058602191624,-1.1983032779917266,-1.4173305622534826,-1.5863424737126481,-1.6751541710254967,-0.885645909136656,-0.3431463203723979,0.2493322328791692,0.8215666294963739,2.011988830498012,11.118543664458619,2.4820479164401927,2.283643976184748,2.134656700265804,1.8035648849470445,1.3487643483347775,0.9290903066239896,0.5036115897008462,0.11942315930998038,-0.2217299672945453,-0.5124148080407356,-0.5870610282599197,-0.5382780866824153,-0.3807560227700984,-0.14029149231680388,0.2901645722461593,5.71899907096098,-1.2387345221551964,-0.793615761021782,-0.5959491036757742,-1.324367261275037,-1.8192021464490675,-1.6786961668431517,-1.7019148676925728,-1.5367537215634632,-1.3646125064181027,-1.162739362984761,-0.2985848808767363,0.19513176631001736,0.6300882556492675,-0.14029149231680388,1.721824258251853,5.39954459349764,1
9745.689166666667,9754.521666666666,9758.939166666667,9775.940833333332,9777.089166666667,9777.2575,9774.759166666667,9773.3975,9771.070833333333,9767.140833333333,9771.645,9766.960833333333,9767.7575,9775.885833333334,9776.026666666667,9774.574285714289,53.3909145078345,61.43371551360404,61.49726452946844,70.70587648931492,66.5390011404049,63.19054379639294,60.509296351762245,56.01154616429138,54.124700307393496,50.35421731291048,53.717462741615726,49.015190677935,49.49574412504354,59.76229681548441,56.589022573565074,52.790224424371345,0.9036987791316704,1.4875665821787345,1.8204186601695933,3.067022710804245,2.7755030498498057,1.3877708076648554,-0.028586965020273542,-0.8824291201425133,-1.6867466684803778,-2.0094408435297377,-1.514754208890528,-1.4962060019394952,-1.1657433697355088,-0.02266590138414659,0.5539526525760023,-0.10007745619360264,1.0513610708682488,2.515154951615235,4.197999897328676,7.416030642548018,9.398787120501463,9.383820071871014,8.261358664320142,7.010911631388807,5.065296309190066,3.3249907051188834,2.514612499159436,1.4127917743589933,0.7980224811441682,1.5470191680087737,2.53020492586135,1.9685784166054612,0.14766229173657824,1.0275883694365004,2.3775812371590823,4.349007931743773,6.623284070651658,7.9960492642061585,8.289945629340416,7.893340751531321,6.752042977670442,5.334431548648621,4.029366708049964,2.9089977762984884,1.9637658508796767,1.5696850693929203,1.976252273285348,2.068655872799064,0.9036987791316704,1.4875665821787345,1.8204186601695933,3.067022710804245,2.7755030498498057,1.3877708076648554,-0.028586965020273542,-0.8824291201425133,-1.6867466684803778,-2.0094408435297377,-1.514754208890528,-1.4962060019394952,-1.1657433697355088,1.5696850693929203,0.5539526525760023,-0.10007745619360264,1
9762.005,9755.6875,9758.2675,9758.08,9755.555,9754.99,9759.0825,9755.565,9752.775,9755.1675,9756.3475,9754.54,9753.96,9752.24,9750.56,9759.388035714286,66.82127739265003,58.91067699210879,61.839548099982316,60.243227077961045,59.52119120454567,57.881729337882845,62.481309149214795,55.21234243920413,53.52439297766485,56.32229779742138,55.676992450153044,55.91497152164722,54.0293579003477,51.264257104771296,49.56638880322362,56.41866568243015,2.6689207445532093,1.8543656379397968,1.494104850292982,1.0237194608952658,0.5659856475940055,0.08400357329369433,0.1294592479616039,-0.3804117071115467,-0.8616727009424823,-0.9519173645148192,-1.059490722222784,-1.1111591521554098,-1.2482671531896594,-1.481225025166987,-1.6980449106558082,-0.4718974151262985,8.51816848226008,8.167204785131617,8.180470210058047,7.966014685884148,7.649777284481387,7.1887961035045,7.266616590162813,6.661642708311773,5.964963539245218,5.6367395345441755,5.264293496280517,4.934835278309039,4.4856604889773735,3.8823963607082983,3.2410652475555253,3.085413103571487,5.849247737706871,6.31283914719182,6.686365359765066,6.942295224988881,7.083791636887383,7.1047925302108075,7.137157342201207,7.042054415423322,6.8266362401877005,6.588656899058996,6.3237842185033,6.045994430464448,5.733927642167032,5.363621385875286,4.939110158211333,3.5573105186977854,2.6689207445532093,1.8543656379397968,1.494104850292982,1.0237194608952658,0.5659856475940055,0.08400357329369433,0.1294592479616039,-0.3804117071115467,-0.8616727009424823,-0.9519173645148192,-1.059490722222784,-1.1111591521554098,-1.2482671531896594,5.363621385875286,-1.6980449106558082,-0.4718974151262985,1
6937.60625,6901.95875,6889.123750000002,6879.66,6900.19625,6899.375,6902.9837499999985,6865.8425,6847.834999999999,6852.78875,6843.14,6867.7225,6860.07375,6861.945,6860.025,6844.548409090909,36.42231559103411,25.70039693146065,25.990477839951886,28.03121068332564,39.475284680805935,39.864026667337896,42.49407317724111,31.531462304190487,29.95994747936197,32.76038115608249,31.71484907633296,43.813856744607584,42.74879648335857,41.99208281084141,43.09462300917792,39.14823894577064,-0.7002718121395008,-3.7653988286076654,-6.278874743314304,-6.132429041501308,-3.300316258907141,-0.5614620294888102,1.1167074042978309,-1.4860907523814113,-3.8187405300217474,-3.1803856214674435,-2.6937481846611195,0.8659139672134817,2.4577979641329133,3.0977510740075798,3.5658078159085864,1.6419692564146533,-7.7172842589457105,-12.232993144282773,-17.62382505861251,-20.581046094388057,-19.884431446190774,-17.658202563719442,-15.58676916273316,-18.48517905705239,-22.559307630725016,-23.582772616329752,-24.55675512163043,-21.018661968135348,-18.387142944116928,-16.255886186717362,-14.013099065489767,-12.214368506172173,-7.017012446806209,-8.467594315675107,-11.344950315298204,-14.448617052886748,-16.584115187283633,-17.096740534230634,-16.703476567030993,-16.99908830467098,-18.740567100703267,-20.402386994862304,-21.863006936969317,-21.88457593534883,-20.844940908249846,-19.35363726072494,-17.57890688139835,-13.856337762586826,-0.7002718121395008,-3.7653988286076654,-6.278874743314304,-6.132429041501308,-3.300316258907141,-0.5614620294888102,1.1167074042978309,-1.4860907523814113,-3.8187405300217474,-3.1803856214674435,-2.6937481846611195,0.8659139672134817,2.4577979641329133,-19.35363726072494,3.5658078159085864,1.6419692564146533,1
9660.935,9673.83,9677.509999999998,9676.63,9674.5475,9669.9975,9674.2475,9671.830000000002,9666.315,9667.2575,9671.345,9669.5375,9678.1825,9688.7725,9689.0625,9672.018958333334,59.35585191356312,66.12205602781532,64.92126073166592,65.18824950123049,63.18567328960707,59.768007562339605,62.497308589568355,59.150601190920746,54.44125617704647,56.74789129986048,58.593922652549026,56.0856817244646,64.15795340110544,67.34215775671942,66.2626876132761,51.54093592067661,-1.074339600697531,-0.0870301773925597,0.3520499006521085,0.5596223738134576,0.423586002303276,-0.029503774886249445,-0.08186219688848162,-0.4474577047485031,-1.1130054501619746,-1.3266928234538875,-1.2850568810932756,-1.4553381079383083,-0.6644920759933974,0.2331688380219905,0.6326296898348645,-1.8143073907754657,8.453768255378236,9.419320134335068,9.94641268754276,10.293890754157474,10.263750883223109,9.803285162312024,9.73046119108767,9.253001257040523,8.309202149086559,7.763841569931174,7.484213292018467,6.950097538188857,7.574820551135418,8.530773674656302,9.088391948927892,4.974968831292852,9.528107856075767,9.506350311727628,9.594362786890652,9.734268380344016,9.840164880919836,9.832788937198274,9.812323387976154,9.700458961789025,9.422207599248534,9.090534393385061,8.769270173111742,8.405435646127165,8.239312627128816,8.297604836634314,8.455762259093028,6.789276222068317,-1.074339600697531,-0.0870301773925597,0.3520499006521085,0.5596223738134576,0.423586002303276,-0.029503774886249445,-0.08186219688848162,-0.4474577047485031,-1.1130054501619746,-1.3266928234538875,-1.2850568810932756,-1.4553381079383083,-0.6644920759933974,8.297604836634314,0.6326296898348645,-1.8143073907754657,1
9490.668125,9476.531875,9490.178125,9505.985,9502.8875,9495.72,9491.688125,9498.246875,9502.11375,9493.82875,9499.446875,9517.6725,9513.74375,9511.251875,9522.259375,9526.7975,46.076049434803814,39.18247330169681,51.609247596238035,59.62177853912637,55.409077667997124,48.694255046659,46.88828556259711,53.46004923672918,55.134601830139616,46.60887242451275,53.39742170258417,66.11950353205042,57.235362486600984,54.30163957260906,60.65788932876147,59.28644798243228,0.7830345648375654,-1.3216767041357895,0.043449489174774425,2.7109994225217657,1.692176557866606,-0.014741456259448229,-1.0297694087713685,-0.2937776601396864,0.6817556161812373,-0.4589617053405605,-0.23165627242850784,2.007934675489361,1.5291196040644257,-0.06128997285792126,0.6607987939112471,0.4944427472644076,-0.414716354979646,-3.181594182268782,-2.6943320134937494,1.956042602882917,3.079094256861936,2.0762772792677424,0.34848049601851017,0.3008549884530112,1.7518362130413152,0.7009022704978634,0.3091117498065614,3.7127795759147375,5.224739286409204,4.049719049595296,5.099901223244615,6.065033392178317,-1.1977509198172114,-1.859917478132992,-2.737781502668524,-0.7549568196388493,1.3869176989953296,2.0910187355271908,1.3782499047898786,0.5946326485926976,1.070080596860078,1.1598639758384242,0.5407680222350693,1.7048449004253767,3.6956196823447782,4.111009022453217,4.439102429333368,5.570590644913911,0.7830345648375654,-1.3216767041357895,0.043449489174774425,2.7109994225217657,1.692176557866606,-0.014741456259448229,-1.0297694087713685,-0.2937776601396864,0.6817556161812373,-0.4589617053405605,-0.23165627242850784,2.007934675489361,1.5291196040644257,4.111009022453217,0.6607987939112471,0.4944427472644076,1
9293.275,9284.8825,9301.254375,9309.136875,9305.091875,9312.978749999998,9319.3525,9321.650625,9333.515625,9329.970625,9343.105625,9341.38875,9344.09875,9341.670625,9338.041875,9327.432083333333,46.43853149121835,44.64089772450605,52.55319277678471,55.82925834499328,52.6084678582865,56.448306676480215,58.27849052815032,59.470836620710834,64.8265559231849,58.64857166263505,64.77472783019424,59.59921697291115,58.25494952748429,56.20309201466292,51.118780475546636,43.268001485394784,2.1854142029386834,-0.2310760550266292,1.928268843839936,2.637550061057432,1.5786632393161764,1.0881452127854885,1.271321607182683,0.8635459582635779,1.2381348446027172,0.35750123218304863,0.6416563553559775,0.21972661823366169,-0.4428578236115466,-1.1423656529637956,-1.5914288434948562,-2.4419734756864484,-2.13244822246088,-4.302730947491908,-0.9268212922206658,2.148664307251238,3.336593189530049,3.909329784964029,5.384811480647386,5.956604157647233,7.343415437292607,7.395549168576053,7.90926083622162,8.135815300145168,7.218313730832051,5.521564105508788,3.730523353742228,0.27913240804173256,-4.3178624253995626,-4.07165489246528,-2.855090136060602,-0.4888857538061936,1.7579299502138728,2.8211845721785407,4.113489873464703,5.093058199383656,6.105280592689889,7.038047936393005,7.267604480865643,7.916088681911508,7.661171554443598,6.663929758472582,5.321952197237085,2.7211058837281805,2.1854142029386834,-0.2310760550266292,1.928268843839936,2.637550061057432,1.5786632393161764,1.0881452127854885,1.271321607182683,0.8635459582635779,1.2381348446027172,0.35750123218304863,0.6416563553559775,0.21972661823366169,-0.4428578236115466,6.663929758472582,-1.5914288434948562,-2.4419734756864484,1
